startDatasetID	destDatasetID	predicate	triples
458	576	http://purl.org/net/pingback/to	2
458	750	http://xmlns.com/foaf/0.1/interest	28
458	657	http://xmlns.com/foaf/0.1/based_near	2
458	529	http://xmlns.com/foaf/0.1/weblog	2
459	255	http://xmlns.com/foaf/0.1/knows	1
459	561	http://xmlns.com/foaf/0.1/knows	1
459	712	http://xmlns.com/foaf/0.1/knows	1
459	771	http://xmlns.com/foaf/0.1/schoolHomepage	1
459	750	http://xmlns.com/foaf/0.1/interest	15
46	263	http://purl.org/dc/terms/publisher	1
46	247	http://opendatacommunities.org/def/ontology/geography/refArea	87
46	263	http://opendatacommunities.org/def/ontology/time/refPeriod	87
46	247	http://purl.org/dc/terms/spatial	1
460	861	http://xmlns.com/foaf/0.1/schoolHomepage	1
460	772	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
460	815	http://webns.net/mvcb/generatorAgent	1
460	815	http://webns.net/mvcb/errorReportsTo	1
460	861	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
461	974	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
461	843	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
461	952	http://xmlns.com/foaf/0.1/mbox	1
461	462	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
461	589	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
461	895	http://xmlns.com/foaf/0.1/knows	1
461	952	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
461	992	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
461	992	http://xmlns.com/foaf/0.1/mbox	1
461	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	3
461	409	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
461	992	http://xmlns.com/foaf/0.1/topic	2
461	794	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
461	289	http://www.w3.org/2002/07/owl#sameAs	2
461	916	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
462	499	http://xmlns.com/foaf/0.1/knows	2
462	991	http://xmlns.com/foaf/0.1/knows	1
462	992	http://xmlns.com/foaf/0.1/workInfoHomepage	3
462	861	http://xmlns.com/foaf/0.1/homepage	1
462	865	http://xmlns.com/foaf/0.1/knows	1
462	889	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
462	640	http://xmlns.com/foaf/0.1/knows	1
462	650	http://xmlns.com/foaf/0.1/knows	1
462	992	http://purl.org/ontology/bibo/editorList	6
462	846	http://xmlns.com/foaf/0.1/knows	1
462	843	http://xmlns.com/foaf/0.1/knows	1
462	992	http://xmlns.com/foaf/0.1/currentProject	1
462	992	http://xmlns.com/foaf/0.1/pastProject	1
462	443	http://www.w3.org/2002/12/cal/ical#url	5
462	940	http://xmlns.com/foaf/0.1/knows	1
462	1011	http://xmlns.com/foaf/0.1/knows	3
462	992	http://www.w3.org/2000/01/rdf-schema#seeAlso	9
462	992	http://xmlns.com/foaf/0.1/mbox	1
462	505	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
462	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	1
462	886	http://xmlns.com/foaf/0.1/homepage	2
462	1004	http://www.w3.org/2002/07/owl#sameAs	2
462	992	http://xmlns.com/foaf/0.1/knows	3
462	443	http://www.w3.org/2002/07/owl#sameAs	2
462	992	http://xmlns.com/foaf/0.1/depiction	9
462	440	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	3
462	289	http://www.w3.org/2002/07/owl#sameAs	1
462	797	http://xmlns.com/foaf/0.1/knows	1
462	739	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	3
462	877	http://xmlns.com/foaf/0.1/knows	2
462	654	http://xmlns.com/foaf/0.1/knows	1
462	772	http://xmlns.com/foaf/0.1/knows	1
462	505	http://xmlns.com/foaf/0.1/homepage	1
462	739	http://xmlns.com/foaf/0.1/knows	1
462	846	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	3
462	970	http://www.w3.org/2002/12/cal/ical#url	1
462	991	http://www.w3.org/2002/12/cal/ical#url	2
462	756	http://xmlns.com/foaf/0.1/knows	1
462	728	http://xmlns.com/foaf/0.1/knows	1
462	844	http://xmlns.com/foaf/0.1/knows	1
462	846	http://purl.org/ontology/bibo/editor	3
462	817	http://xmlns.com/foaf/0.1/homepage	1
462	750	http://schema.org/url	4
462	992	http://xmlns.com/foaf/0.1/topic	2
462	992	http://xmlns.com/foaf/0.1/accountServiceHomepage	2
462	992	http://schema.org/worksFor	1
462	992	http://xmlns.com/foaf/0.1/homepage	8
462	750	http://xmlns.com/foaf/0.1/based_near	2
462	992	http://xmlns.com/foaf/0.1/workplaceHomepage	1
462	750	http://vocab.org/bio/0.1/place	2
462	684	http://xmlns.com/foaf/0.1/knows	1
462	440	http://purl.org/dc/terms/creator	1
462	797	http://xmlns.com/foaf/0.1/homepage	1
462	440	http://xmlns.com/foaf/0.1/knows	1
462	794	http://xmlns.com/foaf/0.1/knows	1
462	739	http://purl.org/dc/terms/creator	1
462	750	http://xmlns.com/foaf/0.1/interest	11
462	992	http://www.w3.org/2000/10/swap/pim/contact#homePage	1
462	992	http://www.w3.org/2002/07/owl#sameAs	1
462	992	http://www.w3.org/2002/12/cal/ical#url	9
462	889	http://xmlns.com/foaf/0.1/homepage	1
462	657	http://www.w3.org/2000/01/rdf-schema#seeAlso	4
462	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	375
463	819	http://rdfs.org/sioc/ns#follows	1
463	399	http://rdfs.org/sioc/ns#follows	1
463	785	http://rdfs.org/sioc/ns#follows	1
463	796	http://rdfs.org/sioc/ns#follows	3
463	465	http://rdfs.org/sioc/ns#follows	1
463	819	http://xmlns.com/foaf/0.1/knows	1
463	657	http://xmlns.com/foaf/0.1/based_near	1
463	796	http://xmlns.com/foaf/0.1/knows	3
465	819	http://rdfs.org/sioc/ns#follows	1
465	819	http://xmlns.com/foaf/0.1/knows	1
465	932	http://rdfs.org/sioc/ns#follows	1
466	887	http://xmlns.com/foaf/0.1/knows	1
466	735	http://xmlns.com/foaf/0.1/knows	1
466	785	http://xmlns.com/foaf/0.1/knows	1
466	745	http://xmlns.com/foaf/0.1/knows	10
466	342	http://xmlns.com/foaf/0.1/knows	1
466	399	http://rdfs.org/sioc/ns#follows	3
466	796	http://rdfs.org/sioc/ns#follows	11
466	568	http://rdfs.org/sioc/ns#follows	1
466	488	http://rdfs.org/sioc/ns#follows	1
466	932	http://rdfs.org/sioc/ns#follows	1
466	342	http://rdfs.org/sioc/ns#follows	1
466	643	http://rdfs.org/sioc/ns#follows	2
466	867	http://rdfs.org/sioc/ns#follows	1
466	735	http://rdfs.org/sioc/ns#follows	1
466	449	http://rdfs.org/sioc/ns#follows	1
466	628	http://rdfs.org/sioc/ns#follows	1
466	643	http://xmlns.com/foaf/0.1/knows	2
466	796	http://xmlns.com/foaf/0.1/knows	9
466	745	http://rdfs.org/sioc/ns#follows	14
466	819	http://rdfs.org/sioc/ns#follows	1
466	488	http://xmlns.com/foaf/0.1/knows	1
466	761	http://rdfs.org/sioc/ns#follows	1
466	635	http://rdfs.org/sioc/ns#follows	1
466	887	http://rdfs.org/sioc/ns#follows	1
466	761	http://xmlns.com/foaf/0.1/knows	1
466	785	http://rdfs.org/sioc/ns#follows	3
466	399	http://xmlns.com/foaf/0.1/knows	1
466	930	http://rdfs.org/sioc/ns#follows	1
466	465	http://rdfs.org/sioc/ns#follows	1
466	819	http://xmlns.com/foaf/0.1/knows	1
466	568	http://xmlns.com/foaf/0.1/knows	1
466	420	http://rdfs.org/sioc/ns#follows	1
466	698	http://xmlns.com/foaf/0.1/knows	1
466	932	http://xmlns.com/foaf/0.1/knows	1
466	635	http://xmlns.com/foaf/0.1/knows	1
466	628	http://xmlns.com/foaf/0.1/knows	1
466	867	http://xmlns.com/foaf/0.1/knows	1
466	453	http://rdfs.org/sioc/ns#follows	1
466	698	http://rdfs.org/sioc/ns#follows	1
466	453	http://xmlns.com/foaf/0.1/knows	1
466	420	http://xmlns.com/foaf/0.1/knows	1
467	285	http://lod.taxonconcept.org/ontology/txn.owl#originalNameID_Of	2440
467	285	http://www.w3.org/2007/05/powder-s#describedby	4908
467	285	http://lod.taxonconcept.org/ontology/txn.owl#acceptedTaxonNameID_Of	4872
468	970	http://xmlns.com/foaf/0.1/schoolHomepage	1
469	445	http://rdfs.org/sioc/ns#follows	43
469	445	http://xmlns.com/foaf/0.1/homepage	6
469	445	http://xmlns.com/foaf/0.1/knows	19
469	445	http://xmlns.com/foaf/0.1/img	17
47	263	http://purl.org/dc/terms/publisher	1
47	11	http://purl.org/dc/terms/isReplacedBy	1
470	970	http://xmlns.com/foaf/0.1/page	2
470	627	http://xmlns.com/foaf/0.1/page	2
470	570	http://xmlns.com/foaf/0.1/page	1
470	579	http://xmlns.com/foaf/0.1/page	1
470	975	http://xmlns.com/foaf/0.1/page	2
470	998	http://xmlns.com/foaf/0.1/page	1
470	992	http://xmlns.com/foaf/0.1/page	10
470	812	http://xmlns.com/foaf/0.1/page	1
470	750	http://www.w3.org/2002/07/owl#sameAs	40
470	741	http://xmlns.com/foaf/0.1/page	1
470	855	http://xmlns.com/foaf/0.1/page	2
470	900	http://xmlns.com/foaf/0.1/page	1
470	619	http://xmlns.com/foaf/0.1/page	2
470	713	http://xmlns.com/foaf/0.1/page	7
473	966	http://xmlns.com/foaf/0.1/knows	1
473	750	http://xmlns.com/foaf/0.1/based_near	1
476	433	http://bio2rdf.org/kegg_vocabulary:xProduct	52
476	433	http://bio2rdf.org/kegg_vocabulary:xSubstrate	44
476	764	http://bio2rdf.org/kegg_vocabulary:xPathway	38
476	764	http://purl.org/dc/terms/rights	44
476	764	http://bio2rdf.org/bio2rdf_resource:urlList	44
476	477	http://bio2rdf.org/kegg_vocabulary:xEnzyme	24
477	433	http://bio2rdf.org/kegg_vocabulary:xProduct	21
477	190	http://rdfs.org/ns/void#inDataset	30
477	433	http://bio2rdf.org/kegg_vocabulary:xSubstrate	19
477	764	http://purl.org/dc/terms/rights	31
477	764	http://bio2rdf.org/bio2rdf_resource:urlList	31
477	764	http://bio2rdf.org/kegg_vocabulary:xGene	11485
477	433	http://bio2rdf.org/kegg_vocabulary:xCofactor	5
477	213	http://bio2rdf.org/sgd_vocabulary:has-participant	37
478	815	http://webns.net/mvcb/generatorAgent	1
478	290	http://xmlns.com/foaf/0.1/knows	1
478	815	http://webns.net/mvcb/errorReportsTo	1
478	873	http://www.w3.org/2002/07/owl#sameAs	1
478	873	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
478	767	http://xmlns.com/foaf/0.1/knows	1
478	657	http://xmlns.com/foaf/0.1/based_near	1
479	941	http://rdfs.org/sioc/ns#follows	1
479	399	http://rdfs.org/sioc/ns#follows	2
479	1010	http://xmlns.com/foaf/0.1/knows	1
479	941	http://xmlns.com/foaf/0.1/knows	1
479	796	http://rdfs.org/sioc/ns#follows	8
479	1010	http://rdfs.org/sioc/ns#follows	1
479	449	http://rdfs.org/sioc/ns#follows	2
479	399	http://xmlns.com/foaf/0.1/knows	1
479	449	http://xmlns.com/foaf/0.1/knows	1
479	657	http://xmlns.com/foaf/0.1/based_near	1
479	559	http://rdfs.org/sioc/ns#follows	1
479	796	http://xmlns.com/foaf/0.1/knows	7
48	247	http://opendatacommunities.org/def/ontology/geography/refArea	83
48	263	http://opendatacommunities.org/def/ontology/time/refPeriod	83
480	815	http://webns.net/mvcb/generatorAgent	1
480	815	http://webns.net/mvcb/errorReportsTo	1
480	895	http://xmlns.com/foaf/0.1/knows	1
481	815	http://webns.net/mvcb/generatorAgent	1
481	815	http://webns.net/mvcb/errorReportsTo	1
483	815	http://webns.net/mvcb/generatorAgent	1
483	815	http://webns.net/mvcb/errorReportsTo	1
484	955	http://xmlns.com/foaf/0.1/depiction	1
484	895	http://xmlns.com/foaf/0.1/knows	1
484	750	http://xmlns.com/foaf/0.1/homepage	1
485	445	http://rdfs.org/sioc/ns#follows	2
486	839	http://xmlns.com/foaf/0.1/knows	1
486	750	http://xmlns.com/foaf/0.1/interest	12
487	713	http://xmlns.com/foaf/0.1/currentProject	2
487	561	http://xmlns.com/foaf/0.1/knows	1
487	750	http://xmlns.com/foaf/0.1/interest	7
488	887	http://xmlns.com/foaf/0.1/knows	1
488	455	http://rdfs.org/sioc/ns#follows	1
488	735	http://xmlns.com/foaf/0.1/knows	1
488	785	http://xmlns.com/foaf/0.1/knows	1
488	399	http://rdfs.org/sioc/ns#follows	4
488	1010	http://xmlns.com/foaf/0.1/knows	1
488	745	http://xmlns.com/foaf/0.1/knows	8
488	796	http://rdfs.org/sioc/ns#follows	16
488	988	http://xmlns.com/foaf/0.1/knows	1
488	466	http://xmlns.com/foaf/0.1/knows	1
488	568	http://rdfs.org/sioc/ns#follows	1
488	928	http://xmlns.com/foaf/0.1/knows	1
488	930	http://xmlns.com/foaf/0.1/knows	1
488	549	http://xmlns.com/foaf/0.1/knows	1
488	339	http://rdfs.org/sioc/ns#follows	1
488	835	http://xmlns.com/foaf/0.1/knows	1
488	447	http://xmlns.com/foaf/0.1/knows	1
488	339	http://xmlns.com/foaf/0.1/knows	1
488	835	http://rdfs.org/sioc/ns#follows	1
488	643	http://rdfs.org/sioc/ns#follows	2
488	867	http://rdfs.org/sioc/ns#follows	1
488	735	http://rdfs.org/sioc/ns#follows	1
488	643	http://xmlns.com/foaf/0.1/knows	2
488	928	http://rdfs.org/sioc/ns#follows	1
488	796	http://xmlns.com/foaf/0.1/knows	15
488	745	http://rdfs.org/sioc/ns#follows	10
488	988	http://rdfs.org/sioc/ns#follows	1
488	761	http://rdfs.org/sioc/ns#follows	1
488	635	http://rdfs.org/sioc/ns#follows	2
488	887	http://rdfs.org/sioc/ns#follows	2
488	761	http://xmlns.com/foaf/0.1/knows	1
488	785	http://rdfs.org/sioc/ns#follows	6
488	1010	http://rdfs.org/sioc/ns#follows	2
488	399	http://xmlns.com/foaf/0.1/knows	3
488	948	http://xmlns.com/foaf/0.1/knows	1
488	948	http://rdfs.org/sioc/ns#follows	1
488	930	http://rdfs.org/sioc/ns#follows	1
488	466	http://rdfs.org/sioc/ns#follows	1
488	549	http://rdfs.org/sioc/ns#follows	1
488	568	http://xmlns.com/foaf/0.1/knows	1
488	447	http://rdfs.org/sioc/ns#follows	1
488	420	http://rdfs.org/sioc/ns#follows	1
488	635	http://xmlns.com/foaf/0.1/knows	1
488	867	http://xmlns.com/foaf/0.1/knows	1
488	420	http://xmlns.com/foaf/0.1/knows	1
489	972	http://www.w3.org/2002/07/owl#sameAs	1
489	289	http://www.w3.org/2002/07/owl#sameAs	1
49	263	http://purl.org/dc/terms/publisher	1
49	13	http://purl.org/dc/terms/isReplacedBy	1
492	255	http://xmlns.com/foaf/0.1/knows	1
492	300	http://xmlns.com/foaf/0.1/knows	1
492	739	http://xmlns.com/foaf/0.1/knows	1
492	712	http://xmlns.com/foaf/0.1/knows	1
492	533	http://xmlns.com/foaf/0.1/knows	1
492	951	http://xmlns.com/foaf/0.1/knows	1
492	750	http://xmlns.com/foaf/0.1/interest	7
492	652	http://xmlns.com/foaf/0.1/knows	1
492	634	http://xmlns.com/foaf/0.1/knows	1
492	839	http://xmlns.com/foaf/0.1/knows	1
492	774	http://xmlns.com/foaf/0.1/knows	1
492	561	http://xmlns.com/foaf/0.1/knows	1
492	511	http://xmlns.com/foaf/0.1/knows	1
493	815	http://webns.net/mvcb/generatorAgent	1
493	815	http://webns.net/mvcb/errorReportsTo	1
494	749	http://xmlns.com/foaf/0.1/schoolHomepage	1
495	451	http://www.w3.org/2002/07/owl#sameAs	1
496	599	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	596	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	950	http://semantic-mediawiki.org/swivt/1.0#specialProperty_ema	1
496	859	http://wiki.planet-data.eu/id/Property-3AWebsite	1
496	750	http://wiki.planet-data.eu/id/Property-3AEvents	1
496	356	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	297	http://wiki.planet-data.eu/id/Property-3ADataset_uri	2
496	701	http://wiki.planet-data.eu/id/Property-3ADataset_uri	2
496	980	http://wiki.planet-data.eu/id/Property-3ALink	1
496	246	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	297	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	972	http://wiki.planet-data.eu/id/Property-3ADownload	1
496	895	http://www.w3.org/2002/07/owl#sameAs	1
496	950	http://wiki.planet-data.eu/id/Property-3AWebsite	3
496	180	http://wiki.planet-data.eu/id/Property-3ADataset_uri	2
496	732	http://wiki.planet-data.eu/id/Property-3ADocumentation	1
496	750	http://wiki.planet-data.eu/id/Property-3AWebsite	1
496	435	http://wiki.planet-data.eu/id/Property-3AWebsite	2
496	868	http://wiki.planet-data.eu/id/Property-3AWebsite	1
496	895	http://wiki.planet-data.eu/id/Property-3AWebsite	1
496	750	http://wiki.planet-data.eu/id/Property-3ADocumentation	1
496	340	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	356	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	636	http://wiki.planet-data.eu/id/Property-3AWebsite	1
496	596	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	972	http://www.w3.org/2002/07/owl#sameAs	1
496	972	http://semantic-mediawiki.org/swivt/1.0#specialProperty_ema	2
496	1011	http://wiki.planet-data.eu/id/Property-3AWebsite	1
496	612	http://www.w3.org/2002/07/owl#sameAs	1
496	246	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	180	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	2
496	307	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	750	http://wiki.planet-data.eu/id/Property-3APublications	1
496	502	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	179	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	701	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	2
496	179	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	705	http://www.w3.org/2002/07/owl#sameAs	1
496	263	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	435	http://semantic-mediawiki.org/swivt/1.0#specialProperty_ema	1
496	705	http://wiki.planet-data.eu/id/Property-3AWebsite	1
496	410	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	599	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	410	http://wiki.planet-data.eu/id/Property-3ADataset_uri	1
496	502	http://wiki.planet-data.eu/id/Property-3AData_structure_definition_uri	1
496	972	http://wiki.planet-data.eu/id/Property-3AWebsite	4
496	918	http://wiki.planet-data.eu/id/Property-3AWebsite	1
496	289	http://www.w3.org/2002/07/owl#sameAs	1
497	785	http://rdfs.org/sioc/ns#follows	1
498	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	4
499	750	http://rdfs.org/sioc/ns#links_to	2
499	992	http://rdfs.org/sioc/ns#links_to	40
499	750	http://xmlns.com/foaf/0.1/interest	9
499	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	81
499	842	http://vocab.deri.ie/void#inDataset	1
499	992	http://www.w3.org/ns/sparql-service-description#resultFormat	8
499	842	http://www.w3.org/2002/07/owl#sameAs	2
499	842	http://www.w3.org/2000/01/rdf-schema#seeAlso	3
499	992	http://www.w3.org/ns/sparql-service-description#supportedLanguage	1
499	750	http://www.w3.org/2002/07/owl#sameAs	68
499	992	http://www.openlinksw.com/schema/attribution#isDescribedUsing	706
499	992	http://xmlns.com/foaf/0.1/topic	4
499	842	http://xmlns.com/foaf/0.1/homepage	1
499	992	http://www.w3.org/ns/sparql-service-description#feature	2
499	822	http://rdfs.org/sioc/ns#links_to	4
5	247	http://opendatacommunities.org/def/ontology/geography/refArea	4
5	263	http://opendatacommunities.org/def/ontology/time/refPeriod	4
50	247	http://purl.org/linked-data/sdmx/2009/dimension#refArea	6
50	750	http://purl.org/linked-data/sdmx/2009/dimension#refArea	1
50	263	http://purl.org/linked-data/sdmx/2009/dimension#refPeriod	82
50	282	http://purl.org/linked-data/sdmx/2009/dimension#refArea	69
500	877	http://xmlns.com/foaf/0.1/homepage	1
500	750	http://www.w3.org/2002/07/owl#sameAs	482
500	956	http://xmlns.com/foaf/0.1/homepage	1
501	716	http://www.w3.org/1999/02/22-rdf-syntax-ns#_3	82
501	716	http://www.w3.org/1999/02/22-rdf-syntax-ns#_4	56
501	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#_4	1
501	716	http://www.w3.org/1999/02/22-rdf-syntax-ns#_5	83
501	220	http://www.w3.org/1999/02/22-rdf-syntax-ns#_1	1
501	716	http://www.w3.org/1999/02/22-rdf-syntax-ns#_2	77
501	277	http://www.w3.org/1999/02/22-rdf-syntax-ns#_3	4
501	716	http://www.w3.org/1999/02/22-rdf-syntax-ns#_1	73
502	750	http://www.w3.org/2004/02/skos/core#exactMatch	98
502	992	http://rdfs.org/ns/void#vocabulary	9
502	596	http://www.w3.org/2004/02/skos/core#exactMatch	99
502	614	http://www.w3.org/2004/02/skos/core#exactMatch	98
502	246	http://www.w3.org/2004/02/skos/core#exactMatch	98
502	587	http://www.w3.org/2004/02/skos/core#exactMatch	92
502	599	http://www.w3.org/2004/02/skos/core#exactMatch	99
502	297	http://www.w3.org/2004/02/skos/core#exactMatch	99
502	657	http://www.w3.org/2004/02/skos/core#exactMatch	264
502	263	http://oecd.270a.info/dimension/1.0/YEAR	66
502	267	http://www.w3.org/2004/02/skos/core#exactMatch	88
502	992	http://www.w3.org/2000/01/rdf-schema#subClassOf	55
503	256	http://dbpedia.org/ontology/wikiPageExternalLink	1
503	739	http://dbpedia.org/ontology/wikiPageExternalLink	1
503	435	http://dbpedia.org/ontology/wikiPageExternalLink	4
503	451	http://dbpedia.org/ontology/wikiPageExternalLink	1
503	374	http://www.w3.org/2002/07/owl#sameAs	8
503	1011	http://xmlns.com/foaf/0.1/homepage	1
503	1008	http://dbpedia.org/ontology/wikiPageExternalLink	2
503	528	http://www.w3.org/2002/07/owl#sameAs	379
503	522	http://www.w3.org/2000/01/rdf-schema#seeAlso	3
503	716	http://www.w3.org/2002/07/owl#sameAs	4
503	716	http://dbpedia.org/ontology/wikiPageExternalLink	1
503	513	http://www.w3.org/2002/07/owl#sameAs	60
503	750	http://www.w3.org/2002/07/owl#sameAs	3554
503	525	http://www.w3.org/2002/07/owl#sameAs	38
503	582	http://www.w3.org/2002/07/owl#sameAs	1
503	540	http://dbpedia.org/ontology/wikiPageExternalLink	4
503	191	http://dbpedia.org/property/wordnet_type	119
503	1011	http://dbpedia.org/ontology/wikiPageExternalLink	2
503	522	http://www.w3.org/2002/07/owl#sameAs	315
503	657	http://www.w3.org/2002/07/owl#sameAs	11
503	1011	http://nl.dbpedia.org/property/website	1
503	750	http://www.w3.org/2000/01/rdf-schema#seeAlso	26
503	513	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
503	528	http://www.w3.org/2000/01/rdf-schema#seeAlso	5
503	781	http://dbpedia.org/ontology/wikiPageExternalLink	129
503	515	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
503	517	http://www.w3.org/2002/07/owl#sameAs	280
503	590	http://dbpedia.org/ontology/wikiPageExternalLink	2
503	962	http://dbpedia.org/ontology/wikiPageExternalLink	1
503	515	http://www.w3.org/2002/07/owl#sameAs	146
505	992	http://xmlns.com/foaf/0.1/workplaceHomepage	1
505	992	http://xmlns.com/foaf/0.1/workInfoHomepage	1
505	518	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
505	462	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
505	889	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
505	992	http://www.w3.org/2000/01/rdf-schema#seeAlso	5
505	794	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
506	451	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
506	750	http://xmlns.com/foaf/0.1/page	1
